"gold-link,""gold-link href"",""result-id"",""source"",""reporter"",""reporter 2"",""duration""";;;;;
"Ft. Hood, Texas / Shootings / Hasan / The Victims,""https://tvnews.vanderbilt.edu/broadcasts/952633"",""#952633"",""ABC Evening News for 2009-11-09"",""Gibson, Charles"; Ross, Brian; Tapper, Jake;" Woodruff, Bob"",""Reporter(s):"",""00:07:20""";;
"Ft. Hood, Texas / Shootings / Hasan / The Victims,""https://tvnews.vanderbilt.edu/broadcasts/952649"",""#952649"",""CBS Evening News for 2009-11-09"",""Couric, Katie"; Orr, Bob; Reynolds, Dean;" Teague, Don"",""Reporter(s):"",""00:05:10""";;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952665"",""#952665"",""CNN Evening News for 2009-11-09"",""Cooper, Anderson"; Griffin, Drew;" Rowlands, Ted"",""Reporter(s):"",""00:09:30""";;;
"Ft. Hood, Texas / Shootings / Hasan / Hoekstra Interview,""https://tvnews.vanderbilt.edu/broadcasts/952671"",""#952671"",""CNN Evening News for 2009-11-09"",""Cooper, Anderson"",""Reporter(s):"",""00:05:20""";;;;;
"October Terror / The D.C. Snipers / News Coverage,""https://tvnews.vanderbilt.edu/broadcasts/952677"",""#952677"",""CNN Evening News for 2009-11-09"",""Cooper, Anderson";" Johns, Joe"",""Reporter(s):"",""00:08:10""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960140"",""#960140"",""NBC Evening News for 2009-11-09"",""Williams, Brian"; Williams, Pete;" Potter, Mark"",""Reporter(s):"",""00:05:20""";;;
"Ft. Hood, Texas / Shootings / Tribute,""https://tvnews.vanderbilt.edu/broadcasts/952686"",""#952686"",""ABC Evening News for 2009-11-10"",""Gibson, Charles"; Woodruff, Bob;" Ross, Brian"",""Reporter(s):"",""00:09:40""";;;
"Ft. Hood, Texas / Shootings / Tribute / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952705"",""#952705"",""CNN Evening News for 2009-11-10"",""Cooper, Anderson";" Griffin, Drew"",""Reporter(s):"",""00:05:20""";;;;
"Ft. Hood, Texas / Shootings / Homegrown Hate / Revolution Muslim,""https://tvnews.vanderbilt.edu/broadcasts/952708"",""#952708"",""CNN Evening News for 2009-11-10"",""Cooper, Anderson"; Griffin, Drew; Toobin, Jeffrey;" Bergen, Peter"",""Reporter(s):"",""00:09:30""";;
"Virginia / Muhammad Execution / D.C. Sniper Case,""https://tvnews.vanderbilt.edu/broadcasts/952714"",""#952714"",""CNN Evening News for 2009-11-10"",""Cooper, Anderson";" Meserve, Jeanne"",""Reporter(s):"",""00:09:10""";;;;
"Ft. Hood, Texas / Shootings / Memorial,""https://tvnews.vanderbilt.edu/broadcasts/952914"",""#952914"",""CBS Evening News for 2009-11-10"",""Couric, Katie"; Reynolds, Dean;" Orr, Bob"",""Reporter(s):"",""00:06:30""";;;
"Virginia / Muhammad Execution / Victim's Account,""https://tvnews.vanderbilt.edu/broadcasts/952919"",""#952919"",""CBS Evening News for 2009-11-10"",""Couric, Katie";" Orr, Bob"",""Reporter(s):"",""00:02:50""";;;;
"Ft. Hood, Texas / Shootings / Memorial,""https://tvnews.vanderbilt.edu/broadcasts/960167"",""#960167"",""NBC Evening News for 2009-11-10"",""Williams, Brian"; Potter, Mark;" Williams, Pete"",""Reporter(s):"",""00:06:10""";;;
"Ft. Hood, Texas / Shootings / Police Heroes / Guns,""https://tvnews.vanderbilt.edu/broadcasts/952728"",""#952728"",""ABC Evening News for 2009-11-11"",""Gibson, Charles"; Woodruff, Bob;" Thomas, Pierre"",""Reporter(s):"",""00:04:20""";;;
"Ft. Hood, Texas / Shootings / Hasan / Homecoming,""https://tvnews.vanderbilt.edu/broadcasts/952743"",""#952743"",""CBS Evening News for 2009-11-11"",""Couric, Katie"; Martin, David;" Teague, Don"",""Reporter(s):"",""00:05:20""";;;
"Ft. Hood, Texas / Shootings / An Inside Look,""https://tvnews.vanderbilt.edu/broadcasts/952759"",""#952759"",""CNN Evening News for 2009-11-11"",""Cooper, Anderson";" Gupta, Sanjay"",""Reporter(s):"",""00:05:00""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960484"",""#960484"",""NBC Evening News for 2009-11-11"",""Williams, Brian"; Potter, Mark;" Williams, Pete"",""Reporter(s):"",""00:04:30""";;;
"Ft. Hood, Texas / Shootings / Hasan / Awlaki,""https://tvnews.vanderbilt.edu/broadcasts/952781"",""#952781"",""ABC Evening News for 2009-11-12"",""Gibson, Charles"",""Reporter(s):"",""00:02:40""";;;;;
"Ft. Hood, Texas / Shootings / Hasan / Kenniff Interview,""https://tvnews.vanderbilt.edu/broadcasts/952798"",""#952798"",""CNN Evening News for 2009-11-12"",""Cooper, Anderson";" Todd, Brian"",""Reporter(s):"",""00:06:30""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960820"",""#960820"",""CBS Evening News for 2009-11-12"",""Couric, Katie";" Teague, Don"",""Reporter(s):"",""00:02:20""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960836"",""#960836"",""NBC Evening News for 2009-11-12"",""Williams, Brian";" Williams, Pete"",""Reporter(s):"",""00:03:10""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960855"",""#960855"",""CBS Evening News for 2009-11-13"",""Couric, Katie";" Keteyian, Armen"",""Reporter(s):"",""00:01:40""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952822"",""#952822"",""NBC Evening News for 2009-11-14"",""Holt, Lester"",""Reporter(s):"",""00:00:20""";;;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/953071"",""#953071"",""ABC Evening News for 2009-11-16"",""Gibson, Charles";" Ross, Brian"",""Reporter(s):"",""00:02:50""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/953088"",""#953088"",""CBS Evening News for 2009-11-16"",""Couric, Katie"",""Reporter(s):"",""00:00:30""";;;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/953159"",""#953159"",""CNN Evening News for 2009-11-17"",""Cooper, Anderson";" Hill, Erica"",""Reporter(s):"",""00:01:40""";;;;
"Ft. Hood, Texas / Shootings / Hasan / Fidell Interview,""https://tvnews.vanderbilt.edu/broadcasts/953165"",""#953165"",""CNN Evening News for 2009-11-17"",""Cooper, Anderson"",""Reporter(s):"",""00:03:30""";;;;;
"Iraq War / Killing at the Canals (Part III),""https://tvnews.vanderbilt.edu/broadcasts/953213"",""#953213"",""CNN Evening News for 2009-11-18"",""Cooper, Anderson"; Boudreau, Abbie;" Abbie, Anderson Cooper,"",""Reporter(s):"",""00:08:50""";;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/953226"",""#953226"",""ABC Evening News for 2009-11-19"",""Gibson, Charles";" Ross, Brian"",""Reporter(s):"",""00:02:50""";;;;
"Ft. Hood, Texas / Shootings / Hasan / A Discussion,""https://tvnews.vanderbilt.edu/broadcasts/953245"",""#953245"",""CNN Evening News for 2009-11-19"",""Cooper, Anderson"",""Reporter(s):"",""00:09:40""";;;;;
"Iraq War / Killing at the Canals (Part V),""https://tvnews.vanderbilt.edu/broadcasts/953254"",""#953254"",""CNN Evening News for 2009-11-19"",""Cooper, Anderson";" Boudreau, Abbie"",""Reporter(s):"",""00:06:40""";;;;
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/961262"",""#961262"",""CBS Evening News for 2009-11-19"",""Couric, Katie";" Orr, Bob"",""Reporter(s):"",""00:02:20""";;;;
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/961280"",""#961280"",""NBC Evening News for 2009-11-19"",""Williams, Brian";" Miklaszewski, Jim"",""Reporter(s):"",""00:02:20""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/953401"",""#953401"",""CBS Evening News for 2009-11-23"",""Couric, Katie"",""Reporter(s):"",""00:00:20""";;;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/954021"",""#954021"",""CNN Evening News for 2009-12-02"",""Cooper, Anderson";" Hill, Erica"",""Reporter(s):"",""00:01:40""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/961791"",""#961791"",""NBC Evening News for 2009-12-02"",""Williams, Brian"",""Reporter(s):"",""00:00:30""";;;;;
"Virginia Tech / Campus Shootings,""https://tvnews.vanderbilt.edu/broadcasts/954072"",""#954072"",""ABC Evening News for 2009-12-04"",""Gibson, Charles";" Wright, David"",""Reporter(s):"",""00:02:10""";;;;
"Washington / Police Shootings / Clemmons & Allen,""https://tvnews.vanderbilt.edu/broadcasts/954123"",""#954123"",""CNN Evening News for 2009-12-04"",""Cooper, Anderson"",""Reporter(s):"",""00:06:40""";;;;;
"Retrospective: A News Review (Part II),""https://tvnews.vanderbilt.edu/broadcasts/954927"",""#954927"",""ABC Evening News for 2009-12-15"",""Gibson, Charles"",""Reporter(s):"",""00:04:50""";;;;;
"Afghanistan War / Christmas / Platoni,""https://tvnews.vanderbilt.edu/broadcasts/963647"",""#963647"",""CBS Evening News for 2009-12-25"",""Glor, Jeff";" Clark, Mandy"",""Reporter(s):"",""00:02:20""";;;;
"Huntsville, Alabama / University Shooting,""https://tvnews.vanderbilt.edu/broadcasts/966827"",""#966827"",""NBC Evening News for 2010-02-15"",""Williams, Brian";" Truong, Thanh"",""Reporter(s):"",""00:02:20""";;;;
"Littleton, Colorado / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/959582"",""#959582"",""CBS Evening News for 2010-02-24"",""Couric, Katie";" Peterson, Barry"",""Reporter(s):"",""00:02:10""";;;;
"Littleton, Colorado / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/959675"",""#959675"",""ABC Evening News for 2010-02-24"",""Sawyer, Diane"",""Reporter(s):"",""00:01:50""";;;;;
"New Orleans, Louisiana / Bridge Shootings,""https://tvnews.vanderbilt.edu/broadcasts/967122"",""#967122"",""NBC Evening News for 2010-02-24"",""Williams, Brian"",""Reporter(s):"",""00:00:30""";;;;;
"Littleton, Colorado / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/967124"",""#967124"",""NBC Evening News for 2010-02-24"",""Williams, Brian";" Almaguer, Miguel"",""Reporter(s):"",""00:02:00""";;;;
"New Orleans, Louisiana / Bridge Shootings,""https://tvnews.vanderbilt.edu/broadcasts/967142"",""#967142"",""NBC Evening News for 2010-02-25"",""Williams, Brian";" Williams, Pete"",""Reporter(s):"",""00:02:10""";;;;
"Los Angeles, California / Homicide in Hollenbeck / Gangs / ""Kiki"",""https://tvnews.vanderbilt.edu/broadcasts/960729"",""#960729"",""CNN Evening News for 2010-03-11"",""Cooper, Anderson"",""Reporter(s):"",""00:06:10""";;;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/961654"",""#961654"",""CNN Evening News for 2010-03-23"",""Cooper, Anderson";" Romans, Christine"",""Reporter(s):"",""00:01:50""";;;;
"Police Chase / NSA leak; Siobhan Gorman; Thomas Drake / Cyber Attacks; Keith Alexander / Fort Hood Shootings; Nidal Hasan; Anwar al-Awlaki; Sana’a, Yemen / Israel; iPad Ban / Around the World in 80 Seconds,""https://tvnews.vanderbilt.edu/broadcasts/979454"",""#979454"",""FNC Evening News for 2010-04-15"","""","""",""00:08:50""";;;;;
"Chicago, Illinois / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/970922"",""#970922"",""CBS Evening News for 2010-04-16"",""Couric, Katie"",""Reporter(s):"",""00:00:20""";;;;;
"Gun Control / Gun Show Loophole,""https://tvnews.vanderbilt.edu/broadcasts/963406"",""#963406"",""ABC Evening News for 2010-04-17"",""Muir, David"",""Reporter(s):"",""00:02:20""";;;;;
"Supreme Court / Violent Video Games,""https://tvnews.vanderbilt.edu/broadcasts/971451"",""#971451"",""NBC Evening News for 2010-04-26"",""Williams, Brian";" Williams, Pete"",""Reporter(s):"",""00:02:00""";;;;
"Chicago, Illinois / Shooting Spree,""https://tvnews.vanderbilt.edu/broadcasts/968310"",""#968310"",""ABC Evening News for 2010-06-21"",""Sawyer, Diane";" Bury, Chris"",""Reporter(s):"",""00:01:50""";;;;
"Supreme Court / Gun Control / Chicago, Illinois,""https://tvnews.vanderbilt.edu/broadcasts/968950"",""#968950"",""CBS Evening News for 2010-06-28"",""Smith, Harry"; Crawford, Jan;" Bowers, Cynthia"",""Reporter(s):"",""00:04:40""";;;
"New Orleans, Louisiana / Hurricane Katrina,""https://tvnews.vanderbilt.edu/broadcasts/970227"",""#970227"",""CBS Evening News for 2010-07-13"",""Couric, Katie"",""Reporter(s):"",""00:00:20""";;;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/970299"",""#970299"",""CNN Evening News for 2010-07-13"",""Cooper, Anderson";" Johns, Joe"",""Reporter(s):"",""00:01:30""";;;;
"New Orleans, Louisiana / Bridge Shootings,""https://tvnews.vanderbilt.edu/broadcasts/976107"",""#976107"",""NBC Evening News for 2010-07-13"",""Williams, Brian";" Williams, Pete"",""Reporter(s):"",""00:02:50""";;;;
"Manchester, Connecticut / Workplace Shooting,""https://tvnews.vanderbilt.edu/broadcasts/971947"",""#971947"",""ABC Evening News for 2010-08-05"",""Sawyer, Diane";" Ward, Clarissa"",""Reporter(s):"",""00:02:00""";;;;
"Manchester, Connecticut / Workplace Shooting,""https://tvnews.vanderbilt.edu/broadcasts/971969"",""#971969"",""CNN Evening News for 2010-08-05"",""Cooper, Anderson"",""Reporter(s):"",""00:02:10""";;;;;
"Manchester, Connecticut / Workplace Shooting,""https://tvnews.vanderbilt.edu/broadcasts/977419"",""#977419"",""CBS Evening News for 2010-08-05"",""Couric, Katie"",""Reporter(s):"",""00:02:00""";;;;;
"Chicago, Illinois / Taking Back the Streets,""https://tvnews.vanderbilt.edu/broadcasts/972562"",""#972562"",""NBC Evening News for 2010-08-15"",""Snow, Kate";" Holt, Lester"",""Reporter(s):"",""00:02:50""";;;;
"Hurricane Katrina / Five Years Later,""https://tvnews.vanderbilt.edu/broadcasts/979149"",""#979149"",""NBC Evening News for 2010-08-26"",""Williams, Brian"; Mott, Ron;" Jim, Brian Williams,"",""Reporter(s):"",""00:11:00""";;;
"House Party Shootings / Burglary; Portland, OR / Waldo Bandit / Bank of America Heist; Coral Gables, FL,""https://tvnews.vanderbilt.edu/broadcasts/987781"",""#987781"",""FNC Evening News for 2010-09-25"","""","""",""00:04:50""";;;;;
"Al Qaeda Bombed; Abyan, Yemen / Shootings; Karachi, Pakistan / Iran Nuclear Program; Mahmoud Ahmadinejad; Sons of Iraq / U.S. Army; Womens Uniforms,""https://tvnews.vanderbilt.edu/broadcasts/989291"",""#989291"",""FNC Evening News for 2010-10-17"","""","""",""00:04:40""";;;;;
"Iraq War / Leaked Documents,""https://tvnews.vanderbilt.edu/broadcasts/977548"",""#977548"",""ABC Evening News for 2010-10-22"",""Sawyer, Diane";" Raddatz, Martha"",""Reporter(s):"",""00:03:00""";;;;
"FBI Investigates Military Shootings / Iran Loads Fuel Into First Nuclear Reactor / Around the World in 80 Seconds / News Bytes,""https://tvnews.vanderbilt.edu/broadcasts/995699"",""#995699"",""FNC Evening News for 2010-10-26"","""","""",""00:05:10""";;;;;
"Military: Installation Shootings,""https://tvnews.vanderbilt.edu/broadcasts/983964"",""#983964"",""CBS Evening News for 2010-10-28"",""Couric, Katie"",""Reporter(s):"",""00:00:20""";;;;;
"British Airways Chairman Criticizes U.S. Airport Security / Airline Quality Rating / Guantanamo Bay Prisoner Pleas Guilty to War Crimes / FBI Confirms Military Shootings in D.C. Area Connected /,""https://tvnews.vanderbilt.edu/broadcasts/995724"",""#995724"",""FNC Evening News for 2010-10-28"","""","""",""00:05:50""";;;;;
"Military: Installation Shootings,""https://tvnews.vanderbilt.edu/broadcasts/984305"",""#984305"",""CBS Evening News for 2010-10-29"",""Couric, Katie"",""Reporter(s):"",""00:00:30""";;;;;
"Florida Senate Race / Airline Quality Rating / Guantanamo Bay Prisoner Pleas Guilty to War Crimes / FBI Confirms Military Shootings in D.C. Area Connected,""https://tvnews.vanderbilt.edu/broadcasts/995797"",""#995797"",""FNC Evening News for 2010-10-29"","""","""",""00:03:50""";;;;;
"Military: Installation Shootings,""https://tvnews.vanderbilt.edu/broadcasts/978835"",""#978835"",""CBS Evening News for 2010-11-03"",""Couric, Katie"",""Reporter(s):"",""00:00:20""";;;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/978853"",""#978853"",""CNN Evening News for 2010-11-03"",""Cooper, Anderson";" Johns, Joe"",""Reporter(s):"",""00:02:00""";;;;
"Military Buildings / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/978896"",""#978896"",""NBC Evening News for 2010-11-06"",""Holt, Lester";" Williams, Pete"",""Reporter(s):"",""00:02:20""";;;;
"Most Notorious Cold Cases / Biggie Smalls, Tupac Shakur / Walsh Interview,""https://tvnews.vanderbilt.edu/broadcasts/984272"",""#984272"",""CNN Evening News for 2011-01-06"",""Cooper, Anderson";" Rowlands, Ted"",""Reporter(s):"",""00:10:40""";;;;
"In Focus: Falling Through the Cracks,""https://tvnews.vanderbilt.edu/broadcasts/985290"",""#985290"",""CBS Evening News for 2011-01-13"",""Couric, Katie"",""Reporter(s):"",""00:06:10""";;;;;
"Tucson, Arizona/ Shooting / Children,""https://tvnews.vanderbilt.edu/broadcasts/985316"",""#985316"",""NBC Evening News for 2011-01-13"",""Williams, Brian";" Snow, Kate"",""Reporter(s):"",""00:02:30""";;;;
"Weekend Journal (Mental Illness / Jails),""https://tvnews.vanderbilt.edu/broadcasts/986193"",""#986193"",""CBS Evening News for 2011-01-22"",""Mitchell, Russ"",""Reporter(s):"",""00:03:30""";;;;;
"Police Shootings / Miami, Florida,""https://tvnews.vanderbilt.edu/broadcasts/985994"",""#985994"",""ABC Evening News for 2011-01-24"",""Sawyer, Diane"",""Reporter(s):"",""00:00:20""";;;;;
"Law Enforcement / Shootings / Gun Laws,""https://tvnews.vanderbilt.edu/broadcasts/986045"",""#986045"",""CBS Evening News for 2011-01-24"",""Couric, Katie"",""Reporter(s):"",""00:03:40""";;;;;
"Police Shootings / Miami, Florida,""https://tvnews.vanderbilt.edu/broadcasts/988422"",""#988422"",""NBC Evening News for 2011-01-24"",""Williams, Brian";" Potter, Mark"",""Reporter(s):"",""00:02:00""";;;;
"NYC murder suspect arrested/ Shootings outside of DC being investigated/ Grenade tossed at crowd in night club in Mexico/ An up close look at border violence/,""https://tvnews.vanderbilt.edu/broadcasts/1005422"",""#1005422"",""FNC Evening News for 2011-02-12"","""","""",""00:04:02""";;;;;
"Car chase ends in deadly crash in TX/ Zinc supplements may help fight the Common Cold/ Congresswoman Gabby Giffords still unaware of the shootings in Tuscon, AZ/ Senator Scott Brown reveals that he was the victim of abuse as a child/,""https://tvnews.vanderbilt.edu/broadcasts/1005906"",""#1005906"",""FNC Evening News for 2011-02-16"","""","""",""00:04:44""";;;;;
"Deadly shootings in Grand Rapids, MI/ Defamation suit against Casey Anthony/ Equusearch considers lawsuit against Casey Anthony for search/ Pharmacy murder suspect called for jury duty/,""https://tvnews.vanderbilt.edu/broadcasts/1018962"",""#1018962"",""FNC Evening News for 2011-07-07"","""","""",""00:05:13""";;;;;
"Shootings in Grand Rapids/ Fatal grizzly bear attack in Wyoming/,""https://tvnews.vanderbilt.edu/broadcasts/1018968"",""#1018968"",""FNC Evening News for 2011-07-07"","""","""",""00:05:43""";;;;;
"Norway / Terrorism Attacks,""https://tvnews.vanderbilt.edu/broadcasts/998351"",""#998351"",""ABC Evening News for 2011-07-22"",""Muir, David"; Marquez, Miguel;" Brian, David Muir,"",""Reporter(s):"",""00:03:50""";;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/999725"",""#999725"",""CNN Evening News for 2011-08-05"",""Cooper, Anderson";" Hendricks, Susan"",""Reporter(s):"",""00:01:40""";;;;
"New Orleans, Louisiana / Bridge Shootings,""https://tvnews.vanderbilt.edu/broadcasts/1004296"",""#1004296"",""CBS Evening News for 2011-08-05"",""Pelley, Scott";" Shaban, Bigad"",""Reporter(s):"",""00:02:10""";;;;
"New Orleans, Louisiana / Bridge Shootings,""https://tvnews.vanderbilt.edu/broadcasts/1004323"",""#1004323"",""NBC Evening News for 2011-08-05"",""Holt, Lester"",""Reporter(s):"",""00:00:20""";;;;;
"US Airways flight evacuated in Philadelphia due to threat/ Cult leader Warren Jeffs now awaiting sentencing in TX/ Jury convicts 5 officers in post-Katrina shootings/,""https://tvnews.vanderbilt.edu/broadcasts/1019995"",""#1019995"",""FNC Evening News for 2011-08-05"","""","""",""00:05:11""";;;;;
